Experiment directory: D:\projects\researchProjects\TrafficRobustST\log\metrla_dha_anchor_q75
Using device: cuda:0
Trainable parameters: 508946
DHA fusion mode: learned_gate
epoch=22/100 batches=375 lr=0.001 train_loss=2.0940 train_mae=2.0940 contrastive=0.0000 deviation=0.0000 gate_sparse=0.5030 gate_smooth=0.0000 val_mae=2.8946 val_rmse=6.1816 val_mape=8.12% val_15min_mae=2.5174 val_15min_rmse=5.0275 val_15min_mape=6.61% val_30min_mae=2.9162 val_30min_rmse=6.1864 val_30min_mape=8.21% val_60min_mae=3.4430 val_60min_rmse=7.5226 val_60min_mape=10.23% best_val_mae=2.8946 improved=True train_time=110.13s val_time=5.95s
epoch=23/100 batches=375 lr=0.001 train_loss=2.0875 train_mae=2.0875 contrastive=0.0000 deviation=0.0000 gate_sparse=0.5027 gate_smooth=0.0000 val_mae=2.8639 val_rmse=6.0695 val_mape=7.93% val_15min_mae=2.5072 val_15min_rmse=4.9730 val_15min_mape=6.50% val_30min_mae=2.8937 val_30min_rmse=6.0923 val_30min_mape=8.03% val_60min_mae=3.3673 val_60min_rmse=7.3242 val_60min_mape=9.90% best_val_mae=2.8639 improved=True train_time=110.06s val_time=5.94s
epoch=24/100 batches=375 lr=0.001 train_loss=2.0822 train_mae=2.0822 contrastive=0.0000 deviation=0.0000 gate_sparse=0.5025 gate_smooth=0.0000 val_mae=2.8739 val_rmse=6.1821 val_mape=8.05% val_15min_mae=2.5000 val_15min_rmse=4.9956 val_15min_mape=6.50% val_30min_mae=2.8928 val_30min_rmse=6.1672 val_30min_mape=8.10% val_60min_mae=3.4193 val_60min_rmse=7.5574 val_60min_mape=10.27% best_val_mae=2.8639 improved=False train_time=110.13s val_time=5.94s
epoch=25/100 batches=375 lr=0.001 train_loss=2.0766 train_mae=2.0766 contrastive=0.0000 deviation=0.0000 gate_sparse=0.5022 gate_smooth=0.0000 val_mae=2.8321 val_rmse=6.0350 val_mape=7.74% val_15min_mae=2.4833 val_15min_rmse=4.9340 val_15min_mape=6.42% val_30min_mae=2.8601 val_30min_rmse=6.0516 val_30min_mape=7.86% val_60min_mae=3.3301 val_60min_rmse=7.3013 val_60min_mape=9.57% best_val_mae=2.8321 improved=True train_time=110.16s val_time=5.94s
epoch=26/100 batches=375 lr=0.001 train_loss=2.0750 train_mae=2.0750 contrastive=0.0000 deviation=0.0000 gate_sparse=0.5020 gate_smooth=0.0000 val_mae=3.0577 val_rmse=6.6134 val_mape=9.70% val_15min_mae=2.5410 val_15min_rmse=5.0399 val_15min_mape=6.96% val_30min_mae=3.0522 val_30min_rmse=6.4538 val_30min_mape=9.55% val_60min_mae=3.8220 val_60min_rmse=8.5060 val_60min_mape=13.76% best_val_mae=2.8321 improved=False train_time=110.08s val_time=5.94s
epoch=27/100 batches=375 lr=0.001 train_loss=2.0726 train_mae=2.0726 contrastive=0.0000 deviation=0.0000 gate_sparse=0.5017 gate_smooth=0.0000 val_mae=2.8691 val_rmse=6.0846 val_mape=8.37% val_15min_mae=2.4996 val_15min_rmse=4.9404 val_15min_mape=6.67% val_30min_mae=2.8990 val_30min_rmse=6.0892 val_30min_mape=8.43% val_60min_mae=3.3951 val_60min_rmse=7.4062 val_60min_mape=10.76% best_val_mae=2.8321 improved=False train_time=110.19s val_time=5.94s
epoch=28/100 batches=375 lr=0.001 train_loss=2.0705 train_mae=2.0705 contrastive=0.0000 deviation=0.0000 gate_sparse=0.5013 gate_smooth=0.0000 val_mae=2.8593 val_rmse=6.0217 val_mape=8.23% val_15min_mae=2.4877 val_15min_rmse=4.9135 val_15min_mape=6.59% val_30min_mae=2.8861 val_30min_rmse=6.0325 val_30min_mape=8.31% val_60min_mae=3.3882 val_60min_rmse=7.3014 val_60min_mape=10.51% best_val_mae=2.8321 improved=False train_time=110.04s val_time=5.96s
epoch=29/100 batches=375 lr=0.001 train_loss=2.0735 train_mae=2.0735 contrastive=0.0000 deviation=0.0000 gate_sparse=0.5010 gate_smooth=0.0000 val_mae=2.8500 val_rmse=6.0586 val_mape=7.70% val_15min_mae=2.4912 val_15min_rmse=4.9356 val_15min_mape=6.29% val_30min_mae=2.8783 val_30min_rmse=6.0786 val_30min_mape=7.77% val_60min_mae=3.3626 val_60min_rmse=7.3388 val_60min_mape=9.67% best_val_mae=2.8321 improved=False train_time=110.06s val_time=5.93s
epoch=30/100 batches=375 lr=0.001 train_loss=2.0731 train_mae=2.0731 contrastive=0.0000 deviation=0.0000 gate_sparse=0.5009 gate_smooth=0.0000 val_mae=2.8834 val_rmse=6.1983 val_mape=8.47% val_15min_mae=2.4778 val_15min_rmse=4.9384 val_15min_mape=6.49% val_30min_mae=2.8943 val_30min_rmse=6.1491 val_30min_mape=8.40% val_60min_mae=3.4756 val_60min_rmse=7.6865 val_60min_mape=11.40% best_val_mae=2.8321 improved=False train_time=110.05s val_time=5.93s
epoch=31/100 batches=375 lr=0.001 train_loss=2.0770 train_mae=2.0770 contrastive=0.0000 deviation=0.0000 gate_sparse=0.5005 gate_smooth=0.0000 val_mae=2.8241 val_rmse=6.0495 val_mape=7.75% val_15min_mae=2.4736 val_15min_rmse=4.9297 val_15min_mape=6.36% val_30min_mae=2.8547 val_30min_rmse=6.0718 val_30min_mape=7.83% val_60min_mae=3.3194 val_60min_rmse=7.3215 val_60min_mape=9.68% best_val_mae=2.8241 improved=True train_time=110.11s val_time=5.96s
epoch=32/100 batches=375 lr=0.001 train_loss=2.0837 train_mae=2.0837 contrastive=0.0000 deviation=0.0000 gate_sparse=0.5003 gate_smooth=0.0000 val_mae=2.8148 val_rmse=5.9628 val_mape=7.81% val_15min_mae=2.4710 val_15min_rmse=4.8760 val_15min_mape=6.40% val_30min_mae=2.8441 val_30min_rmse=5.9884 val_30min_mape=7.93% val_60min_mae=3.3033 val_60min_rmse=7.1975 val_60min_mape=9.74% best_val_mae=2.8148 improved=True train_time=110.13s val_time=5.94s
epoch=33/100 batches=375 lr=0.001 train_loss=2.0904 train_mae=2.0904 contrastive=0.0000 deviation=0.0000 gate_sparse=0.5000 gate_smooth=0.0000 val_mae=2.9471 val_rmse=6.3693 val_mape=7.59% val_15min_mae=2.5065 val_15min_rmse=4.9991 val_15min_mape=6.25% val_30min_mae=2.9625 val_30min_rmse=6.3227 val_30min_mape=7.69% val_60min_mae=3.5783 val_60min_rmse=7.9244 val_60min_mape=9.48% best_val_mae=2.8148 improved=False train_time=110.25s val_time=5.93s
epoch=34/100 batches=375 lr=0.001 train_loss=2.0983 train_mae=2.0983 contrastive=0.0000 deviation=0.0000 gate_sparse=0.4997 gate_smooth=0.0000 val_mae=2.9022 val_rmse=6.2971 val_mape=7.70% val_15min_mae=2.4856 val_15min_rmse=4.9591 val_15min_mape=6.34% val_30min_mae=2.9147 val_30min_rmse=6.2456 val_30min_mape=7.79% val_60min_mae=3.5094 val_60min_rmse=7.8381 val_60min_mape=9.63% best_val_mae=2.8148 improved=False train_time=110.02s val_time=5.96s
epoch=35/100 batches=375 lr=0.001 train_loss=2.1088 train_mae=2.1088 contrastive=0.0000 deviation=0.0000 gate_sparse=0.4993 gate_smooth=0.0000 val_mae=2.8880 val_rmse=6.1412 val_mape=8.66% val_15min_mae=2.4969 val_15min_rmse=4.9141 val_15min_mape=6.74% val_30min_mae=2.9192 val_30min_rmse=6.1397 val_30min_mape=8.75% val_60min_mae=3.4349 val_60min_rmse=7.5256 val_60min_mape=11.32% best_val_mae=2.8148 improved=False train_time=110.09s val_time=5.93s
epoch=36/100 batches=375 lr=0.001 train_loss=2.1204 train_mae=2.1204 contrastive=0.0000 deviation=0.0000 gate_sparse=0.4989 gate_smooth=0.0000 val_mae=2.8470 val_rmse=6.1168 val_mape=7.62% val_15min_mae=2.4683 val_15min_rmse=4.9089 val_15min_mape=6.34% val_30min_mae=2.8580 val_30min_rmse=6.0738 val_30min_mape=7.71% val_60min_mae=3.4114 val_60min_rmse=7.5490 val_60min_mape=9.46% best_val_mae=2.8148 improved=False train_time=109.95s val_time=5.94s
epoch=37/100 batches=375 lr=0.001 train_loss=2.1415 train_mae=2.1415 contrastive=0.0000 deviation=0.0000 gate_sparse=0.4986 gate_smooth=0.0000 val_mae=2.8469 val_rmse=6.0236 val_mape=7.65% val_15min_mae=2.4725 val_15min_rmse=4.8955 val_15min_mape=6.31% val_30min_mae=2.8676 val_30min_rmse=6.0142 val_30min_mape=7.74% val_60min_mae=3.3886 val_60min_rmse=7.3477 val_60min_mape=9.52% best_val_mae=2.8148 improved=False train_time=109.99s val_time=5.96s
epoch=38/100 batches=375 lr=0.001 train_loss=2.1500 train_mae=2.1500 contrastive=0.0000 deviation=0.0000 gate_sparse=0.4980 gate_smooth=0.0000 val_mae=2.7824 val_rmse=5.9343 val_mape=7.84% val_15min_mae=2.4483 val_15min_rmse=4.8471 val_15min_mape=6.35% val_30min_mae=2.8129 val_30min_rmse=5.9617 val_30min_mape=7.92% val_60min_mae=3.2571 val_60min_rmse=7.1658 val_60min_mape=9.94% best_val_mae=2.7824 improved=True train_time=109.99s val_time=5.93s
epoch=39/100 batches=375 lr=0.001 train_loss=2.1730 train_mae=2.1730 contrastive=0.0000 deviation=0.0000 gate_sparse=0.4976 gate_smooth=0.0000 val_mae=2.8048 val_rmse=5.9826 val_mape=7.62% val_15min_mae=2.4623 val_15min_rmse=4.8871 val_15min_mape=6.26% val_30min_mae=2.8361 val_30min_rmse=6.0083 val_30min_mape=7.73% val_60min_mae=3.2892 val_60min_rmse=7.2254 val_60min_mape=9.48% best_val_mae=2.7824 improved=False train_time=110.04s val_time=5.95s
epoch=40/100 batches=375 lr=0.001 train_loss=2.1960 train_mae=2.1960 contrastive=0.0000 deviation=0.0000 gate_sparse=0.4971 gate_smooth=0.0000 val_mae=2.7872 val_rmse=5.9767 val_mape=7.55% val_15min_mae=2.4532 val_15min_rmse=4.8791 val_15min_mape=6.22% val_30min_mae=2.8210 val_30min_rmse=6.0076 val_30min_mape=7.65% val_60min_mae=3.2569 val_60min_rmse=7.2147 val_60min_mape=9.39% best_val_mae=2.7824 improved=False train_time=110.01s val_time=5.94s
epoch=41/100 batches=375 lr=0.0001 train_loss=2.1877 train_mae=2.1877 contrastive=0.0000 deviation=0.0000 gate_sparse=0.4970 gate_smooth=0.0000 val_mae=2.7522 val_rmse=5.8650 val_mape=7.58% val_15min_mae=2.4322 val_15min_rmse=4.8178 val_15min_mape=6.23% val_30min_mae=2.7815 val_30min_rmse=5.8820 val_30min_mape=7.66% val_60min_mae=3.2113 val_60min_rmse=7.0761 val_60min_mape=9.46% best_val_mae=2.7522 improved=True train_time=110.02s val_time=5.93s
epoch=42/100 batches=375 lr=0.0001 train_loss=2.2266 train_mae=2.2266 contrastive=0.0000 deviation=0.0000 gate_sparse=0.4971 gate_smooth=0.0000 val_mae=2.7523 val_rmse=5.8587 val_mape=7.43% val_15min_mae=2.4324 val_15min_rmse=4.8045 val_15min_mape=6.19% val_30min_mae=2.7834 val_30min_rmse=5.8758 val_30min_mape=7.54% val_60min_mae=3.2071 val_60min_rmse=7.0656 val_60min_mape=9.13% best_val_mae=2.7522 improved=False train_time=109.96s val_time=5.94s
epoch=43/100 batches=375 lr=0.0001 train_loss=2.2478 train_mae=2.2478 contrastive=0.0000 deviation=0.0000 gate_sparse=0.4971 gate_smooth=0.0000 val_mae=2.7539 val_rmse=5.8173 val_mape=7.59% val_15min_mae=2.4326 val_15min_rmse=4.7845 val_15min_mape=6.26% val_30min_mae=2.7828 val_30min_rmse=5.8331 val_30min_mape=7.70% val_60min_mae=3.2132 val_60min_rmse=7.0075 val_60min_mape=9.41% best_val_mae=2.7522 improved=False train_time=110.11s val_time=5.93s
epoch=44/100 batches=375 lr=0.0001 train_loss=2.2831 train_mae=2.2831 contrastive=0.0000 deviation=0.0000 gate_sparse=0.4971 gate_smooth=0.0000 val_mae=2.7601 val_rmse=5.8705 val_mape=7.81% val_15min_mae=2.4326 val_15min_rmse=4.7975 val_15min_mape=6.30% val_30min_mae=2.7886 val_30min_rmse=5.8784 val_30min_mape=7.88% val_60min_mae=3.2302 val_60min_rmse=7.1144 val_60min_mape=9.93% best_val_mae=2.7522 improved=False train_time=110.02s val_time=5.94s
epoch=45/100 batches=375 lr=0.0001 train_loss=2.3049 train_mae=2.3049 contrastive=0.0000 deviation=0.0000 gate_sparse=0.4972 gate_smooth=0.0000 val_mae=2.7474 val_rmse=5.8423 val_mape=7.63% val_15min_mae=2.4306 val_15min_rmse=4.8044 val_15min_mape=6.28% val_30min_mae=2.7783 val_30min_rmse=5.8647 val_30min_mape=7.73% val_60min_mae=3.1997 val_60min_rmse=7.0362 val_60min_mape=9.51% best_val_mae=2.7474 improved=True train_time=110.04s val_time=5.95s
epoch=46/100 batches=375 lr=0.0001 train_loss=2.3459 train_mae=2.3459 contrastive=0.0000 deviation=0.0000 gate_sparse=0.4972 gate_smooth=0.0000 val_mae=2.7698 val_rmse=5.8718 val_mape=7.98% val_15min_mae=2.4380 val_15min_rmse=4.7895 val_15min_mape=6.39% val_30min_mae=2.7981 val_30min_rmse=5.8794 val_30min_mape=8.07% val_60min_mae=3.2479 val_60min_rmse=7.1343 val_60min_mape=10.21% best_val_mae=2.7474 improved=False train_time=109.99s val_time=5.93s
epoch=47/100 batches=375 lr=0.0001 train_loss=2.3600 train_mae=2.3600 contrastive=0.0000 deviation=0.0000 gate_sparse=0.4973 gate_smooth=0.0000 val_mae=2.7707 val_rmse=5.8831 val_mape=7.97% val_15min_mae=2.4351 val_15min_rmse=4.7833 val_15min_mape=6.38% val_30min_mae=2.7943 val_30min_rmse=5.8780 val_30min_mape=8.02% val_60min_mae=3.2624 val_60min_rmse=7.1805 val_60min_mape=10.27% best_val_mae=2.7474 improved=False train_time=110.01s val_time=5.95s
epoch=48/100 batches=375 lr=0.0001 train_loss=2.4035 train_mae=2.4035 contrastive=0.0000 deviation=0.0000 gate_sparse=0.4973 gate_smooth=0.0000 val_mae=2.7385 val_rmse=5.7694 val_mape=7.50% val_15min_mae=2.4299 val_15min_rmse=4.7692 val_15min_mape=6.21% val_30min_mae=2.7737 val_30min_rmse=5.8025 val_30min_mape=7.61% val_60min_mae=3.1726 val_60min_rmse=6.9120 val_60min_mape=9.26% best_val_mae=2.7385 improved=True train_time=109.97s val_time=5.94s
epoch=49/100 batches=375 lr=0.0001 train_loss=2.4146 train_mae=2.4146 contrastive=0.0000 deviation=0.0000 gate_sparse=0.4974 gate_smooth=0.0000 val_mae=2.7444 val_rmse=5.7902 val_mape=7.62% val_15min_mae=2.4300 val_15min_rmse=4.7726 val_15min_mape=6.25% val_30min_mae=2.7764 val_30min_rmse=5.8164 val_30min_mape=7.71% val_60min_mae=3.1908 val_60min_rmse=6.9599 val_60min_mape=9.53% best_val_mae=2.7385 improved=False train_time=110.01s val_time=5.93s
